customer_id,risk_score_normalized,risk_category,total_transactions,total_fraud_txns,fraud_rate,avg_fraud_probability,high_risk_txns,location_deviations
C0001,33.78,Medium,18,1,0.05555555555555555,0.15777777777777777,2,4
C0002,65.86,High,19,6,0.3157894736842105,0.26,8,4
C0003,66.38,High,16,6,0.375,0.2775,3,4
C0004,47.07,Medium,16,3,0.1875,0.18,4,5
C0005,70.38,High,13,3,0.23076923076923078,0.3038461538461539,4,8
C0006,56.34,Medium,19,4,0.21052631578947367,0.22684210526315787,2,8
C0007,47.02,Medium,20,3,0.15,0.197,4,6
C0008,43.09,Medium,25,4,0.16,0.1472,5,4
C0009,59.15,Medium,18,4,0.2222222222222222,0.255,4,3
C0010,54.78,Medium,23,5,0.21739130434782608,0.2426086956521739,6,1
C0011,54.53,Medium,20,4,0.2,0.23500000000000001,3,3
C0012,63.21,High,22,7,0.3181818181818182,0.27090909090909093,4,4
C0013,48.33,Medium,27,5,0.18518518518518517,0.1751851851851852,5,10
C0014,62.7,High,16,4,0.25,0.28625,5,4
C0015,44.75,Medium,15,2,0.13333333333333333,0.16333333333333336,5,5
C0016,47.99,Medium,27,5,0.18518518518518517,0.17481481481481484,3,10
C0017,70.2,High,22,6,0.2727272727272727,0.30136363636363633,6,7
C0018,55.04,Medium,21,4,0.19047619047619047,0.20095238095238094,6,6
C0019,66.8,High,21,6,0.2857142857142857,0.26761904761904765,8,9
C0020,9.59,Low,18,1,0.05555555555555555,0.09055555555555556,2,6
C0021,26.52,Low,18,1,0.05555555555555555,0.1127777777777778,1,6
C0022,43.26,Medium,23,3,0.13043478260869565,0.15565217391304348,6,4
C0023,54.63,Medium,17,3,0.17647058823529413,0.2535294117647059,3,4
C0024,47.04,Medium,16,2,0.125,0.178125,5,5
C0025,60.24,High,27,6,0.2222222222222222,0.2374074074074074,8,6
C0026,42.35,Medium,26,3,0.11538461538461539,0.17961538461538462,4,9
C0027,71.0,High,12,4,0.3333333333333333,0.3075,2,4
C0028,41.86,Medium,24,3,0.125,0.16166666666666665,5,4
C0029,60.2,High,23,6,0.2608695652173913,0.2534782608695652,5,4
C0030,76.19,High,20,9,0.45,0.3325,3,7
C0031,64.24,High,19,5,0.2631578947368421,0.25684210526315787,5,5
C0032,33.14,Medium,16,1,0.0625,0.166875,3,1
C0033,54.05,Medium,9,2,0.2222222222222222,0.27,0,3
C0034,47.74,Medium,15,3,0.2,0.21,1,3
C0035,56.31,Medium,20,5,0.25,0.24450000000000002,2,5
C0036,27.54,Low,10,1,0.1,0.11499999999999999,1,1
C0037,51.16,Medium,17,3,0.17647058823529413,0.21588235294117647,4,5
C0038,58.44,Medium,20,5,0.25,0.27949999999999997,3,7
C0039,70.32,High,28,8,0.2857142857142857,0.27035714285714285,11,11
C0040,80.16,High,13,4,0.3076923076923077,0.3269230769230769,8,4
C0041,49.36,Medium,16,3,0.1875,0.21375,1,5
C0042,47.08,Medium,22,4,0.18181818181818182,0.22272727272727275,2,7
C0043,64.55,High,21,7,0.3333333333333333,0.27285714285714285,4,5
C0044,52.68,Medium,22,4,0.18181818181818182,0.2427272727272727,3,6
C0045,47.27,Medium,22,4,0.18181818181818182,0.18,4,3
C0046,43.51,Medium,27,2,0.07407407407407407,0.14074074074074075,9,9
C0047,60.58,High,24,6,0.25,0.22124999999999997,8,6
C0048,53.89,Medium,27,5,0.18518518518518517,0.22,5,9
C0049,72.45,High,26,10,0.38461538461538464,0.3,7,8
C0050,57.23,Medium,14,3,0.21428571428571427,0.26571428571428574,2,7
C0051,54.31,Medium,18,3,0.16666666666666666,0.22722222222222221,5,4
C0052,65.45,High,18,6,0.3333333333333333,0.26166666666666666,4,7
C0053,88.55,High,21,8,0.38095238095238093,0.36809523809523814,10,10
C0054,62.73,High,18,4,0.2222222222222222,0.24944444444444447,7,6
C0055,62.16,High,16,3,0.1875,0.30625,4,7
C0056,41.25,Medium,27,3,0.1111111111111111,0.14851851851851852,8,4
C0057,61.86,High,22,6,0.2727272727272727,0.2636363636363636,5,9
C0058,56.51,Medium,24,6,0.25,0.22458333333333333,6,5
C0059,63.07,High,24,7,0.2916666666666667,0.2658333333333333,4,7
C0060,55.45,Medium,10,2,0.2,0.217,4,2
C0061,80.32,High,22,9,0.4090909090909091,0.35545454545454547,4,10
C0062,66.01,High,22,7,0.3181818181818182,0.2722727272727273,3,8
C0063,79.67,High,20,8,0.4,0.322,6,7
C0064,46.39,Medium,18,3,0.16666666666666666,0.19944444444444442,5,4
C0065,55.55,Medium,24,5,0.20833333333333334,0.19375,7,6
C0066,37.81,Medium,16,1,0.0625,0.11750000000000001,4,4
C0067,79.12,High,15,6,0.4,0.3126666666666667,5,4
C0068,39.96,Medium,21,2,0.09523809523809523,0.14952380952380953,5,2
C0069,53.35,Medium,23,4,0.17391304347826086,0.19043478260869565,6,7
C0070,60.91,High,21,6,0.2857142857142857,0.21714285714285717,6,4
C0071,40.52,Medium,19,2,0.10526315789473684,0.16421052631578945,4,6
C0072,45.71,Medium,21,3,0.14285714285714285,0.14333333333333334,7,2
C0073,67.7,High,27,8,0.2962962962962963,0.21185185185185185,9,13
C0074,51.81,Medium,22,4,0.18181818181818182,0.20681818181818182,3,7
C0075,42.42,Medium,22,2,0.09090909090909091,0.145,2,7
C0076,35.7,Medium,24,3,0.125,0.09375,6,6
C0077,80.46,High,21,8,0.38095238095238093,0.3666666666666667,4,8
C0078,39.35,Medium,15,1,0.06666666666666667,0.14,5,4
C0079,55.38,Medium,25,5,0.2,0.20120000000000002,5,9
C0080,37.13,Medium,13,2,0.15384615384615385,0.14769230769230768,1,2
C0081,35.65,Medium,12,1,0.08333333333333333,0.13,2,3
C0082,41.16,Medium,23,3,0.13043478260869565,0.1582608695652174,4,3
C0083,45.67,Medium,19,2,0.10526315789473684,0.1631578947368421,5,8
C0084,57.38,Medium,24,6,0.25,0.24,5,6
C0085,41.38,Medium,19,2,0.10526315789473684,0.1773684210526316,3,6
C0086,75.94,High,15,5,0.3333333333333333,0.33533333333333337,7,2
C0087,50.18,Medium,20,4,0.2,0.2165,4,3
C0088,68.9,High,21,6,0.2857142857142857,0.2619047619047619,7,6
C0089,47.97,Medium,22,6,0.2727272727272727,0.16363636363636364,5,5
C0090,53.79,Medium,28,7,0.25,0.22428571428571428,3,9
C0091,48.17,Medium,15,2,0.13333333333333333,0.17333333333333334,5,5
C0092,64.82,High,22,7,0.3181818181818182,0.265,7,5
C0093,47.02,Medium,28,6,0.21428571428571427,0.15285714285714286,4,8
C0094,60.81,High,27,7,0.25925925925925924,0.25592592592592595,4,14
C0095,38.37,Medium,13,2,0.15384615384615385,0.1276923076923077,1,3
C0096,40.57,Medium,19,3,0.15789473684210525,0.16947368421052633,0,6
C0097,96.33,High,15,8,0.5333333333333333,0.4393333333333333,5,6
C0098,43.51,Medium,19,2,0.10526315789473684,0.16947368421052633,7,3
C0099,58.18,Medium,24,7,0.2916666666666667,0.24916666666666668,3,6
C0100,70.75,High,20,8,0.4,0.31,3,7
C0101,62.11,High,23,7,0.30434782608695654,0.2082608695652174,5,5
C0102,52.8,Medium,16,3,0.1875,0.215,3,6
C0103,41.08,Medium,25,2,0.08,0.1436,6,8
C0104,59.27,Medium,26,6,0.23076923076923078,0.2323076923076923,8,9
C0105,58.34,Medium,23,6,0.2608695652173913,0.19999999999999998,6,6
C0106,63.43,High,29,8,0.27586206896551724,0.2610344827586207,9,8
C0107,72.15,High,17,5,0.29411764705882354,0.2817647058823529,6,8
C0108,52.84,Medium,21,4,0.19047619047619047,0.1823809523809524,7,7
C0109,57.43,Medium,29,7,0.2413793103448276,0.23586206896551723,6,12
C0110,60.38,High,17,6,0.35294117647058826,0.1976470588235294,1,5
C0111,47.05,Medium,24,4,0.16666666666666666,0.18583333333333332,5,7
C0112,45.91,Medium,21,3,0.14285714285714285,0.16476190476190475,5,7
C0113,59.83,Medium,21,5,0.23809523809523808,0.24523809523809526,5,5
C0114,45.54,Medium,22,3,0.13636363636363635,0.17545454545454545,4,7
C0115,59.32,Medium,15,4,0.26666666666666666,0.2573333333333333,4,5
C0116,43.6,Medium,25,4,0.16,0.1832,6,5
C0117,59.43,Medium,18,5,0.2777777777777778,0.2466666666666667,4,4
C0118,68.45,High,27,8,0.2962962962962963,0.2614814814814815,6,8
C0119,49.14,Medium,15,3,0.2,0.198,2,5
C0120,0.0,Low,13,0,0.0,0.06538461538461539,2,4
C0121,54.36,Medium,13,3,0.23076923076923078,0.18076923076923077,4,7
C0122,42.3,Medium,21,3,0.14285714285714285,0.13904761904761903,3,4
C0123,69.73,High,21,6,0.2857142857142857,0.2938095238095238,9,5
C0124,40.88,Medium,12,1,0.08333333333333333,0.14,3,4
C0125,38.05,Medium,21,2,0.09523809523809523,0.12333333333333332,4,8
C0126,57.41,Medium,20,5,0.25,0.2525,5,3
C0127,51.0,Medium,24,4,0.16666666666666666,0.17625000000000002,7,7
C0128,57.08,Medium,23,6,0.2608695652173913,0.21565217391304348,6,5
C0129,41.24,Medium,19,3,0.15789473684210525,0.14421052631578948,2,4
C0130,49.35,Medium,22,4,0.18181818181818182,0.14545454545454548,9,6
C0131,44.28,Medium,13,2,0.15384615384615385,0.15923076923076923,4,3
C0132,48.68,Medium,21,4,0.19047619047619047,0.2080952380952381,3,5
C0133,63.7,High,15,4,0.26666666666666666,0.23866666666666667,5,3
C0134,37.9,Medium,18,2,0.1111111111111111,0.13166666666666668,5,3
C0135,61.47,High,16,4,0.25,0.30375,2,4
C0136,10.08,Low,13,0,0.0,0.08461538461538462,4,3
C0137,48.43,Medium,22,4,0.18181818181818182,0.18227272727272725,4,5
C0138,33.58,Medium,21,2,0.09523809523809523,0.11476190476190477,3,6
C0139,43.96,Medium,26,3,0.11538461538461539,0.13,8,9
C0140,55.64,Medium,18,3,0.16666666666666666,0.2138888888888889,6,4
C0141,48.65,Medium,30,7,0.23333333333333334,0.19066666666666665,4,3
C0142,47.07,Medium,8,1,0.125,0.225,3,3
C0143,41.68,Medium,16,2,0.125,0.12937500000000002,4,2
C0144,77.17,High,20,8,0.4,0.309,7,4
C0145,81.8,High,20,9,0.45,0.3795,4,8
C0146,59.87,Medium,29,7,0.2413793103448276,0.22931034482758622,10,11
C0147,39.28,Medium,24,2,0.08333333333333333,0.18291666666666664,4,4
C0148,70.67,High,19,6,0.3157894736842105,0.30105263157894735,6,5
C0149,60.05,High,23,8,0.34782608695652173,0.23869565217391306,3,5
C0150,69.21,High,19,7,0.3684210526315789,0.28578947368421054,4,6
C0151,68.26,High,19,4,0.21052631578947367,0.29894736842105263,6,8
C0152,51.27,Medium,20,4,0.2,0.2205,4,6
C0153,57.22,Medium,18,5,0.2777777777777778,0.21000000000000002,4,7
C0154,55.0,Medium,27,6,0.2222222222222222,0.2048148148148148,6,7
C0155,59.51,Medium,20,5,0.25,0.2595,4,7
C0156,54.08,Medium,27,6,0.2222222222222222,0.21407407407407408,7,5
C0157,58.38,Medium,15,4,0.26666666666666666,0.20800000000000002,5,4
C0158,72.33,High,18,6,0.3333333333333333,0.29833333333333334,6,5
C0159,53.18,Medium,14,3,0.21428571428571427,0.21214285714285716,3,4
C0160,91.92,High,13,7,0.5384615384615384,0.36,5,9
C0161,46.91,Medium,21,3,0.14285714285714285,0.19142857142857145,6,5
C0162,12.74,Low,23,1,0.043478260869565216,0.09956521739130435,2,7
C0163,48.67,Medium,20,4,0.2,0.21000000000000002,4,6
C0164,72.96,High,23,9,0.391304347826087,0.28565217391304343,6,4
C0165,33.18,Medium,19,1,0.05263157894736842,0.1105263157894737,3,2
C0166,63.41,High,26,9,0.34615384615384615,0.26615384615384613,2,8
C0167,44.52,Medium,18,3,0.16666666666666666,0.20111111111111113,1,5
C0168,62.15,High,19,5,0.2631578947368421,0.2752631578947369,4,2
C0169,43.24,Medium,23,3,0.13043478260869565,0.15913043478260872,8,3
C0170,47.12,Medium,17,2,0.11764705882352941,0.17529411764705882,4,5
C0171,41.55,Medium,23,2,0.08695652173913043,0.1482608695652174,5,5
C0172,61.19,High,13,4,0.3076923076923077,0.2946153846153846,2,3
C0173,60.85,High,19,6,0.3157894736842105,0.23894736842105263,3,6
C0174,48.84,Medium,11,2,0.18181818181818182,0.18363636363636363,2,5
C0175,56.86,Medium,23,5,0.21739130434782608,0.2365217391304348,5,4
C0176,70.2,High,20,8,0.4,0.306,2,7
C0177,35.07,Medium,22,2,0.09090909090909091,0.11954545454545454,3,4
C0178,57.27,Medium,15,3,0.2,0.22,5,6
C0179,62.57,High,22,6,0.2727272727272727,0.25772727272727275,5,8
C0180,51.75,Medium,18,3,0.16666666666666666,0.21833333333333332,6,4
C0181,47.51,Medium,29,5,0.1724137931034483,0.1906896551724138,6,9
C0182,50.29,Medium,27,8,0.2962962962962963,0.16407407407407407,4,13
C0183,69.97,High,14,4,0.2857142857142857,0.3257142857142857,6,4
C0184,55.94,Medium,18,4,0.2222222222222222,0.25055555555555553,4,4
C0185,51.87,Medium,16,3,0.1875,0.21125,5,3
C0186,56.97,Medium,24,6,0.25,0.21958333333333335,4,11
C0187,39.18,Medium,29,4,0.13793103448275862,0.12827586206896552,6,7
C0188,53.12,Medium,32,6,0.1875,0.218125,8,12
C0189,47.54,Medium,22,4,0.18181818181818182,0.17454545454545453,1,7
C0190,34.1,Medium,22,1,0.045454545454545456,0.11454545454545455,5,3
C0191,77.55,High,21,8,0.38095238095238093,0.3566666666666667,5,7
C0192,59.55,Medium,24,6,0.25,0.22875,7,10
C0193,40.84,Medium,18,3,0.16666666666666666,0.185,2,2
C0194,62.92,High,20,5,0.25,0.27949999999999997,6,7
C0195,54.53,Medium,16,4,0.25,0.221875,4,2
C0196,73.52,High,20,8,0.4,0.3375,4,5
C0197,38.21,Medium,19,1,0.05263157894736842,0.13,5,4
C0198,69.72,High,19,6,0.3157894736842105,0.29473684210526313,4,6
C0199,61.07,High,18,4,0.2222222222222222,0.24944444444444447,4,2
C0200,46.99,Medium,19,4,0.21052631578947367,0.18,0,4
C0201,73.03,High,24,7,0.2916666666666667,0.29,11,5
C0202,37.16,Medium,17,1,0.058823529411764705,0.14294117647058824,5,4
C0203,73.34,High,19,5,0.2631578947368421,0.3273684210526316,7,8
C0204,46.9,Medium,28,4,0.14285714285714285,0.1910714285714286,4,8
C0205,62.0,High,19,5,0.2631578947368421,0.2605263157894737,5,5
C0206,72.96,High,23,9,0.391304347826087,0.32608695652173914,4,7
C0207,54.81,Medium,19,4,0.21052631578947367,0.18105263157894735,5,7
C0208,63.86,High,27,8,0.2962962962962963,0.25666666666666665,5,7
C0209,61.41,High,22,7,0.3181818181818182,0.235,6,7
C0210,71.6,High,25,8,0.32,0.3212,3,10
C0211,69.71,High,22,6,0.2727272727272727,0.28363636363636363,7,8
C0212,48.82,Medium,14,2,0.14285714285714285,0.2007142857142857,3,4
C0213,62.45,High,15,4,0.26666666666666666,0.22733333333333333,5,5
C0214,49.88,Medium,36,7,0.19444444444444445,0.20222222222222222,4,13
C0215,46.28,Medium,22,4,0.18181818181818182,0.16772727272727272,3,6
C0216,46.26,Medium,27,3,0.1111111111111111,0.17370370370370372,7,10
C0217,72.91,High,16,5,0.3125,0.336875,4,6
C0218,44.92,Medium,21,4,0.19047619047619047,0.19904761904761903,3,5
C0219,60.45,High,18,5,0.2777777777777778,0.26666666666666666,5,3
C0220,56.91,Medium,22,5,0.22727272727272727,0.21500000000000002,8,9
C0221,48.05,Medium,19,2,0.10526315789473684,0.20578947368421052,4,7
C0222,68.66,High,17,6,0.35294117647058826,0.27999999999999997,4,1
C0223,61.31,High,17,4,0.23529411764705882,0.24882352941176467,5,9
C0224,66.23,High,17,5,0.29411764705882354,0.26176470588235295,4,8
C0225,54.65,Medium,21,4,0.19047619047619047,0.2180952380952381,2,7
C0226,38.34,Medium,24,3,0.125,0.15541666666666668,4,6
C0227,77.07,High,16,6,0.375,0.36875,3,9
C0228,64.64,High,17,5,0.29411764705882354,0.2776470588235294,4,4
C0229,64.6,High,18,6,0.3333333333333333,0.28444444444444444,3,5
C0230,41.96,Medium,19,2,0.10526315789473684,0.1805263157894737,2,4
C0231,53.69,Medium,18,2,0.1111111111111111,0.2061111111111111,5,11
C0232,52.88,Medium,19,4,0.21052631578947367,0.2063157894736842,3,6
C0233,41.44,Medium,14,1,0.07142857142857142,0.16571428571428573,2,3
C0234,59.67,Medium,17,4,0.23529411764705882,0.2788235294117647,5,3
C0235,44.72,Medium,19,1,0.05263157894736842,0.15842105263157896,7,5
C0236,49.13,Medium,19,3,0.15789473684210525,0.18210526315789474,3,8
C0237,52.64,Medium,31,5,0.16129032258064516,0.24548387096774194,5,13
C0238,72.99,High,16,5,0.3125,0.284375,6,5
C0239,64.6,High,24,8,0.3333333333333333,0.25625000000000003,7,8
C0240,59.27,Medium,17,5,0.29411764705882354,0.24647058823529408,2,3
C0241,60.83,High,19,4,0.21052631578947367,0.25473684210526315,4,7
C0242,36.81,Medium,22,3,0.13636363636363635,0.13590909090909092,3,5
C0243,49.19,Medium,11,2,0.18181818181818182,0.1890909090909091,3,2
C0244,69.58,High,16,6,0.375,0.289375,4,4
C0245,58.27,Medium,16,3,0.1875,0.25625,5,3
C0246,54.73,Medium,32,8,0.25,0.22375,4,7
C0247,44.32,Medium,23,3,0.13043478260869565,0.15260869565217391,6,5
