customer_id,risk_score_normalized,risk_category,total_transactions,total_fraud_txns,fraud_rate,avg_fraud_probability,high_risk_txns,location_deviations
C0248,71.28,High,14,5,0.35714285714285715,0.28928571428571426,4,6
C0249,54.8,Medium,22,5,0.22727272727272727,0.21272727272727276,3,8
C0250,79.57,High,13,6,0.46153846153846156,0.3553846153846154,4,3
C0251,56.76,Medium,19,4,0.21052631578947367,0.22578947368421054,7,5
C0252,67.1,High,10,3,0.3,0.306,3,4
C0253,40.67,Medium,22,2,0.09090909090909091,0.18545454545454546,4,9
C0254,83.71,High,13,5,0.38461538461538464,0.37846153846153846,5,5
C0255,61.39,High,19,4,0.21052631578947367,0.23526315789473684,8,6
C0256,61.61,High,19,3,0.15789473684210525,0.2405263157894737,5,9
C0257,64.07,High,17,5,0.29411764705882354,0.2882352941176471,4,3
C0258,62.26,High,20,4,0.2,0.22799999999999998,6,7
C0259,56.68,Medium,14,3,0.21428571428571427,0.2292857142857143,3,5
C0260,46.07,Medium,22,4,0.18181818181818182,0.19727272727272727,1,7
C0261,10.73,Low,10,1,0.1,0.098,1,1
C0262,61.02,High,18,5,0.2777777777777778,0.25833333333333336,4,5
C0263,85.53,High,8,3,0.375,0.40375,3,4
C0264,37.81,Medium,16,1,0.0625,0.12312500000000001,3,4
C0265,43.97,Medium,16,2,0.125,0.165625,4,4
C0266,33.21,Medium,21,1,0.047619047619047616,0.10142857142857142,4,8
C0267,81.16,High,17,5,0.29411764705882354,0.34058823529411764,9,7
C0268,41.56,Medium,20,2,0.1,0.18050000000000002,3,7
C0269,65.78,High,18,6,0.3333333333333333,0.2466666666666667,5,7
C0270,64.98,High,19,5,0.2631578947368421,0.2889473684210526,4,8
C0271,53.15,Medium,37,6,0.16216216216216217,0.19756756756756758,8,8
C0272,51.55,Medium,15,2,0.13333333333333333,0.198,5,5
C0273,74.43,High,33,11,0.3333333333333333,0.29000000000000004,9,10
C0274,64.37,High,13,4,0.3076923076923077,0.2723076923076923,2,4
C0275,63.94,High,20,6,0.3,0.264,5,6
C0276,48.9,Medium,24,3,0.125,0.19291666666666665,5,10
C0277,66.95,High,17,6,0.35294117647058826,0.2882352941176471,5,4
C0278,46.91,Medium,28,5,0.17857142857142858,0.17392857142857143,3,10
C0279,65.04,High,25,7,0.28,0.2644,8,8
C0280,55.18,Medium,21,6,0.2857142857142857,0.1919047619047619,3,8
C0281,81.15,High,21,8,0.38095238095238093,0.36,6,9
C0282,54.35,Medium,21,4,0.19047619047619047,0.19,8,5
C0283,62.84,High,28,7,0.25,0.27071428571428574,9,7
C0284,61.51,High,17,4,0.23529411764705882,0.24529411764705883,5,3
C0285,61.26,High,17,4,0.23529411764705882,0.25,4,6
C0286,60.23,High,20,5,0.25,0.178,8,7
C0287,61.82,High,24,4,0.16666666666666666,0.18625,10,10
C0288,68.32,High,22,7,0.3181818181818182,0.27454545454545454,7,7
C0289,62.22,High,20,5,0.25,0.265,5,6
C0290,72.97,High,20,7,0.35,0.28850000000000003,5,6
C0291,40.91,Medium,19,2,0.10526315789473684,0.15842105263157896,3,5
C0292,57.06,Medium,24,6,0.25,0.23583333333333334,6,6
C0293,35.52,Medium,20,1,0.05,0.141,5,3
C0294,47.71,Medium,19,3,0.15789473684210525,0.18,2,4
C0295,31.46,Medium,17,1,0.058823529411764705,0.12,1,4
C0296,71.99,High,20,7,0.35,0.257,7,6
C0297,39.49,Medium,16,2,0.125,0.135,1,4
C0298,72.67,High,19,8,0.42105263157894735,0.2984210526315789,3,8
C0299,53.28,Medium,20,4,0.2,0.21400000000000002,3,4
C0300,2.79,Low,13,0,0.0,0.0776923076923077,2,3
C0301,50.16,Medium,14,2,0.14285714285714285,0.2007142857142857,4,6
C0302,65.83,High,21,6,0.2857142857142857,0.2919047619047619,4,11
C0303,44.58,Medium,14,3,0.21428571428571427,0.17714285714285713,1,4
C0304,53.57,Medium,17,2,0.11764705882352941,0.1988235294117647,5,6
C0305,6.06,Low,18,2,0.1111111111111111,0.06722222222222222,2,2
C0306,52.91,Medium,16,2,0.125,0.20124999999999998,6,5
C0307,43.52,Medium,20,3,0.15,0.14350000000000002,4,4
C0308,46.99,Medium,21,4,0.19047619047619047,0.1952380952380952,2,5
C0309,33.65,Medium,16,1,0.0625,0.120625,1,4
C0310,62.31,High,28,7,0.25,0.2817857142857143,4,12
C0311,50.47,Medium,18,3,0.16666666666666666,0.17333333333333334,6,4
C0312,11.16,Low,13,0,0.0,0.09153846153846154,2,5
C0313,50.2,Medium,35,7,0.2,0.15685714285714286,7,8
C0314,84.8,High,22,10,0.45454545454545453,0.3895454545454546,5,8
C0315,69.0,High,20,7,0.35,0.2745,5,8
C0316,62.34,High,11,3,0.2727272727272727,0.28272727272727277,2,3
C0317,47.42,Medium,17,3,0.17647058823529413,0.15705882352941175,5,3
C0318,36.08,Medium,21,2,0.09523809523809523,0.15476190476190477,1,4
C0319,50.77,Medium,14,2,0.14285714285714285,0.21357142857142858,3,4
C0320,45.59,Medium,21,3,0.14285714285714285,0.18571428571428572,4,4
C0321,63.16,High,26,7,0.2692307692307692,0.26384615384615384,9,7
C0322,84.79,High,19,9,0.47368421052631576,0.3894736842105263,6,4
C0323,61.14,High,25,10,0.4,0.1936,6,5
C0324,55.91,Medium,23,5,0.21739130434782608,0.22652173913043477,7,9
C0325,33.76,Medium,26,3,0.11538461538461539,0.1376923076923077,3,4
C0326,64.71,High,22,6,0.2727272727272727,0.2877272727272727,7,4
C0327,61.08,High,25,5,0.2,0.248,7,9
C0328,59.35,Medium,21,4,0.19047619047619047,0.21666666666666665,6,11
C0329,39.52,Medium,16,3,0.1875,0.14500000000000002,2,6
C0330,74.42,High,20,7,0.35,0.328,5,8
C0331,72.47,High,26,8,0.3076923076923077,0.3630769230769231,7,7
C0332,49.85,Medium,21,5,0.23809523809523808,0.18904761904761905,2,5
C0333,32.46,Medium,23,2,0.08695652173913043,0.0917391304347826,6,3
C0334,79.41,High,22,9,0.4090909090909091,0.3468181818181818,4,7
C0335,53.6,Medium,18,3,0.16666666666666666,0.19111111111111112,6,6
C0336,46.5,Medium,23,3,0.13043478260869565,0.15434782608695655,8,10
C0337,65.32,High,33,11,0.3333333333333333,0.28363636363636363,4,8
C0338,50.77,Medium,25,5,0.2,0.22719999999999999,4,8
C0339,46.96,Medium,18,3,0.16666666666666666,0.1761111111111111,3,8
C0340,43.2,Medium,26,2,0.07692307692307693,0.1396153846153846,7,8
C0341,46.26,Medium,22,3,0.13636363636363635,0.1859090909090909,4,4
C0342,44.33,Medium,15,2,0.13333333333333333,0.17666666666666667,4,3
C0343,53.86,Medium,28,5,0.17857142857142858,0.2175,6,8
C0344,39.9,Medium,19,1,0.05263157894736842,0.15,7,3
C0345,75.59,High,17,5,0.29411764705882354,0.361764705882353,6,6
C0346,48.26,Medium,18,3,0.16666666666666666,0.16944444444444445,4,7
C0347,80.01,High,16,6,0.375,0.3575,6,5
C0348,49.9,Medium,15,2,0.13333333333333333,0.192,4,6
C0349,65.35,High,20,5,0.25,0.27799999999999997,6,7
C0350,40.15,Medium,13,2,0.15384615384615385,0.1346153846153846,4,0
C0351,39.41,Medium,16,2,0.125,0.15125,2,3
C0352,40.71,Medium,20,2,0.1,0.1405,2,9
C0353,61.15,High,16,4,0.25,0.26437499999999997,4,2
C0354,49.29,Medium,23,5,0.21739130434782608,0.16695652173913042,3,10
C0355,67.62,High,23,7,0.30434782608695654,0.2965217391304348,6,6
C0356,53.98,Medium,22,5,0.22727272727272727,0.24454545454545454,2,8
C0357,50.78,Medium,26,5,0.19230769230769232,0.20576923076923076,5,9
C0358,44.91,Medium,20,3,0.15,0.1585,5,3
C0359,60.65,High,24,6,0.25,0.22291666666666665,4,10
C0360,49.33,Medium,15,2,0.13333333333333333,0.17200000000000001,6,3
C0361,73.06,High,15,6,0.4,0.31333333333333335,2,5
C0362,47.6,Medium,21,3,0.14285714285714285,0.1604761904761905,6,4
C0363,63.19,High,19,6,0.3157894736842105,0.25315789473684214,3,8
C0364,70.26,High,19,5,0.2631578947368421,0.2942105263157895,6,5
C0365,61.46,High,19,6,0.3157894736842105,0.25105263157894736,2,8
C0366,52.37,Medium,21,4,0.19047619047619047,0.19666666666666666,5,6
C0367,31.52,Medium,19,1,0.05263157894736842,0.08789473684210528,3,4
C0368,60.29,High,22,7,0.3181818181818182,0.2381818181818182,5,7
C0369,49.64,Medium,28,5,0.17857142857142858,0.18464285714285714,7,9
C0370,65.91,High,11,4,0.36363636363636365,0.25545454545454543,1,3
C0371,64.36,High,22,5,0.22727272727272727,0.26136363636363635,6,7
C0372,68.75,High,21,7,0.3333333333333333,0.25142857142857145,6,7
C0373,65.12,High,15,4,0.26666666666666666,0.272,2,7
C0374,76.09,High,17,6,0.35294117647058826,0.34058823529411764,5,6
C0375,65.74,High,25,8,0.32,0.2776,6,5
C0376,48.35,Medium,24,4,0.16666666666666666,0.18583333333333332,6,6
C0377,66.83,High,19,5,0.2631578947368421,0.31526315789473686,4,5
C0378,46.75,Medium,25,4,0.16,0.17,4,11
C0379,73.32,High,23,7,0.30434782608695654,0.3056521739130435,7,10
C0380,57.36,Medium,22,6,0.2727272727272727,0.21636363636363634,3,5
C0381,68.58,High,24,8,0.3333333333333333,0.32916666666666666,5,6
C0382,55.94,Medium,24,5,0.20833333333333334,0.2504166666666667,2,6
C0383,42.61,Medium,22,3,0.13636363636363635,0.1668181818181818,4,6
C0384,47.28,Medium,16,3,0.1875,0.18375,3,3
C0385,49.8,Medium,20,4,0.2,0.22200000000000003,2,3
C0386,46.4,Medium,20,2,0.1,0.1985,3,6
C0387,40.56,Medium,28,5,0.17857142857142858,0.1717857142857143,2,7
C0388,64.09,High,20,6,0.3,0.28450000000000003,5,3
C0389,71.43,High,18,7,0.3888888888888889,0.30777777777777776,3,6
C0390,43.63,Medium,24,3,0.125,0.17125,6,8
C0391,48.65,Medium,15,2,0.13333333333333333,0.19066666666666665,3,4
C0392,54.52,Medium,18,5,0.2777777777777778,0.24000000000000002,3,3
C0393,31.66,Medium,23,2,0.08695652173913043,0.11913043478260868,3,5
C0394,41.18,Medium,19,2,0.10526315789473684,0.15842105263157893,4,5
C0395,50.72,Medium,16,3,0.1875,0.22625,3,4
C0396,52.43,Medium,19,4,0.21052631578947367,0.22736842105263158,1,6
C0397,58.61,Medium,20,5,0.25,0.21150000000000002,3,7
C0398,74.79,High,18,6,0.3333333333333333,0.3222222222222222,4,9
C0399,59.32,Medium,17,4,0.23529411764705882,0.2570588235294118,4,4
C0400,47.83,Medium,17,4,0.23529411764705882,0.20411764705882354,1,5
C0401,57.97,Medium,26,6,0.23076923076923078,0.25,4,6
C0402,59.28,Medium,24,7,0.2916666666666667,0.21666666666666667,5,4
C0403,53.15,Medium,21,4,0.19047619047619047,0.23761904761904762,2,10
C0404,39.62,Medium,20,3,0.15,0.15150000000000002,5,3
C0405,58.3,Medium,25,7,0.28,0.22039999999999998,5,8
C0406,37.98,Medium,11,1,0.09090909090909091,0.16363636363636364,1,3
C0407,76.13,High,21,8,0.38095238095238093,0.32285714285714284,4,6
C0408,43.71,Medium,19,2,0.10526315789473684,0.1568421052631579,6,5
C0409,50.23,Medium,24,5,0.20833333333333334,0.21291666666666664,5,3
C0410,53.24,Medium,18,2,0.1111111111111111,0.2466666666666667,5,8
C0411,41.73,Medium,20,3,0.15,0.155,4,6
C0412,60.32,High,25,6,0.24,0.23399999999999999,7,12
C0413,56.5,Medium,26,6,0.23076923076923078,0.20884615384615385,6,8
C0414,51.46,Medium,21,4,0.19047619047619047,0.2119047619047619,4,7
C0415,40.85,Medium,21,2,0.09523809523809523,0.18285714285714286,2,5
C0416,56.23,Medium,22,5,0.22727272727272727,0.2240909090909091,8,6
C0417,58.05,Medium,22,7,0.3181818181818182,0.2381818181818182,0,8
C0418,45.18,Medium,12,2,0.16666666666666666,0.15416666666666667,2,4
C0419,56.7,Medium,15,4,0.26666666666666666,0.25666666666666665,2,6
C0420,59.04,Medium,22,5,0.22727272727272727,0.2427272727272727,6,9
C0421,52.6,Medium,18,4,0.2222222222222222,0.21222222222222223,1,7
C0422,70.92,High,23,8,0.34782608695652173,0.27217391304347827,6,8
C0423,55.95,Medium,19,4,0.21052631578947367,0.22210526315789478,3,3
C0424,67.39,High,22,6,0.2727272727272727,0.27136363636363636,6,10
C0425,75.68,High,19,8,0.42105263157894735,0.3305263157894737,5,6
C0426,59.43,Medium,26,6,0.23076923076923078,0.2246153846153846,9,9
C0427,61.95,High,21,7,0.3333333333333333,0.25142857142857145,5,4
C0428,63.21,High,26,8,0.3076923076923077,0.2830769230769231,3,7
C0429,61.77,High,20,3,0.15,0.276,7,7
C0430,52.78,Medium,15,3,0.2,0.22066666666666668,2,8
C0431,50.82,Medium,22,3,0.13636363636363635,0.17954545454545456,7,5
C0432,69.01,High,18,5,0.2777777777777778,0.31,5,4
C0433,45.45,Medium,29,5,0.1724137931034483,0.16862068965517243,8,8
C0434,70.9,High,25,9,0.36,0.308,7,6
C0435,71.68,High,21,7,0.3333333333333333,0.3166666666666667,4,10
C0436,47.31,Medium,15,2,0.13333333333333333,0.17333333333333334,2,5
C0437,54.43,Medium,12,2,0.16666666666666666,0.2175,2,4
C0438,60.62,High,27,8,0.2962962962962963,0.24481481481481482,5,10
C0439,58.81,Medium,29,6,0.20689655172413793,0.22068965517241382,6,15
C0440,60.5,High,18,4,0.2222222222222222,0.25277777777777777,3,4
C0441,43.19,Medium,18,4,0.2222222222222222,0.15,3,4
C0442,47.14,Medium,26,4,0.15384615384615385,0.1819230769230769,6,6
C0443,55.91,Medium,19,4,0.21052631578947367,0.2521052631578947,6,3
C0444,52.35,Medium,23,4,0.17391304347826086,0.1982608695652174,6,8
C0445,63.51,High,17,5,0.29411764705882354,0.2652941176470588,7,4
C0446,44.48,Medium,22,3,0.13636363636363635,0.16363636363636364,5,4
C0447,79.97,High,20,8,0.4,0.358,5,11
C0448,36.78,Medium,17,1,0.058823529411764705,0.14058823529411765,2,7
C0449,79.7,High,13,5,0.38461538461538464,0.3069230769230769,5,6
C0450,44.03,Medium,24,3,0.125,0.16208333333333333,3,8
C0451,70.78,High,25,8,0.32,0.2816,10,9
C0452,54.1,Medium,17,2,0.11764705882352941,0.23529411764705882,5,8
C0453,60.85,High,19,5,0.2631578947368421,0.24368421052631578,5,4
C0454,77.43,High,11,5,0.45454545454545453,0.3018181818181818,3,4
C0455,64.37,High,23,6,0.2608695652173913,0.29782608695652174,2,9
C0456,46.32,Medium,17,2,0.11764705882352941,0.1635294117647059,4,6
C0457,16.81,Low,13,1,0.07692307692307693,0.09384615384615384,3,1
C0458,58.24,Medium,15,4,0.26666666666666666,0.218,3,6
C0459,100.0,High,19,10,0.5263157894736842,0.43894736842105264,9,8
C0460,46.46,Medium,15,1,0.06666666666666667,0.15333333333333332,4,6
C0461,57.48,Medium,25,6,0.24,0.2408,7,4
C0462,51.81,Medium,23,3,0.13043478260869565,0.14869565217391303,7,7
C0463,49.22,Medium,20,4,0.2,0.2015,3,4
C0464,57.97,Medium,23,4,0.17391304347826086,0.2082608695652174,6,10
C0465,17.7,Low,17,1,0.058823529411764705,0.0923529411764706,5,3
C0466,64.67,High,18,5,0.2777777777777778,0.29388888888888887,3,3
C0467,85.06,High,18,7,0.3888888888888889,0.3711111111111111,8,7
C0468,65.15,High,17,6,0.35294117647058826,0.26941176470588235,3,7
C0469,65.95,High,17,5,0.29411764705882354,0.28058823529411764,4,5
C0470,48.77,Medium,15,2,0.13333333333333333,0.16533333333333333,6,3
C0471,57.93,Medium,24,5,0.20833333333333334,0.23291666666666666,4,6
C0472,53.48,Medium,19,3,0.15789473684210525,0.22842105263157894,5,7
C0473,33.88,Medium,14,1,0.07142857142857142,0.13714285714285715,3,1
C0474,51.55,Medium,20,3,0.15,0.1875,6,8
C0475,64.61,High,14,5,0.35714285714285715,0.22714285714285715,4,7
C0476,41.92,Medium,23,3,0.13043478260869565,0.16130434782608696,4,5
C0477,60.8,High,17,4,0.23529411764705882,0.24294117647058822,7,5
C0478,75.87,High,16,6,0.375,0.348125,3,6
C0479,85.45,High,20,8,0.4,0.40099999999999997,6,10
C0480,53.97,Medium,32,7,0.21875,0.2209375,4,13
C0481,54.94,Medium,19,4,0.21052631578947367,0.2205263157894737,4,4
C0482,55.49,Medium,20,6,0.3,0.2225,3,4
C0483,44.51,Medium,16,2,0.125,0.1525,4,2
C0484,74.48,High,13,4,0.3076923076923077,0.29384615384615387,5,6
C0485,57.84,Medium,18,5,0.2777777777777778,0.2288888888888889,2,5
C0486,66.55,High,17,5,0.29411764705882354,0.2652941176470588,6,2
C0487,48.57,Medium,21,4,0.19047619047619047,0.1719047619047619,3,5
C0488,61.39,High,16,4,0.25,0.279375,4,3
C0489,60.1,High,20,5,0.25,0.244,4,5
C0490,60.9,High,24,6,0.25,0.2554166666666667,6,8
C0491,47.14,Medium,13,2,0.15384615384615385,0.2169230769230769,3,3
C0492,72.83,High,18,7,0.3888888888888889,0.30333333333333334,4,7
C0493,68.28,High,20,6,0.3,0.3135,4,5
C0494,47.27,Medium,17,2,0.11764705882352941,0.19,5,6
C0495,57.88,Medium,21,5,0.23809523809523808,0.2342857142857143,3,7
C0496,54.95,Medium,23,6,0.2608695652173913,0.1965217391304348,4,7
C0497,70.44,High,15,6,0.4,0.29600000000000004,3,5
C0498,75.53,High,20,8,0.4,0.3435,4,7
C0499,84.28,High,19,8,0.42105263157894735,0.3815789473684211,6,7
C0500,26.29,Low,15,1,0.06666666666666667,0.09866666666666667,1,4
